ensembl_gene_id,symbol,gene_biotype,69_AM18_Cryo_MTB,70_AM18_Cryo_Media,71_AM21_MTB,72_AM21_Media,73_AM21_Cryo_MTB,74_AM21_Cryo_Media,AM18_AM_Media,AM18_AM_TB
ENSG00000109320,,protein_coding,6.194722430070942,8.687497353814662,7.184676636459061,8.814964284594135,6.3488792845487465,8.97071928261672,7.412163139562873,8.999578021192164
ENSG00000109321,,protein_coding,-4.451836280083606,2.0523234071397383,-4.290550141283204,3.978193659132287,-0.39258770185240077,1.517710606385015,-0.13209454014267186,2.2764815859437753
ENSG00000109323,,protein_coding,7.28244995201274,7.0978828698902205,7.267392145504243,7.30549937688225,7.498588422902143,7.122752316501133,7.0024569977184745,6.86236859489323
ENSG00000109332,,protein_coding,7.622639720650894,7.9290858979212935,7.533215138506455,7.9635277941178835,7.655081549538914,8.027233715289933,7.662479820581765,8.099473139042278
ENSG00000109339,,protein_coding,-0.5449456844750877,-2.5915327826349865,-4.290550141283204,0.45762174568108566,-0.8400466788236218,0.49123839502382416,0.18277879721074,0.5998886097570506
ENSG00000109381,,protein_coding,4.606155442675569,5.230772480888589,4.3130762037029875,4.836793792402924,4.816865663776549,4.527513781415374,4.910165414564929,4.97862762603527
ENSG00000109390,,protein_coding,4.534005656919734,4.786400721981118,4.290650440641753,4.882287946157707,4.204347440534831,5.139362916435353,4.341660699041295,4.720360213108929
ENSG00000109436,,protein_coding,7.515029620303932,8.336985592622904,7.8267682847268,8.673328073358816,7.5728118128271715,8.655400416537287,7.899581450279938,8.53362762941674
ENSG00000109445,,protein_coding,6.088291758498493,6.098465188784459,5.466006181240883,5.247698676306855,6.219174858212471,5.438523578225903,5.986593361563095,5.985998455796636
ENSG00000109452,,protein_coding,0.5925578392748471,0.34706667270087005,-4.290550141283204,-3.9346956770976744,-4.29947829746092,-2.678686606418488,-3.904684044039599,-0.6869925380311107
ENSG00000109458,,protein_coding,4.912298374924445,4.381925429912521,3.812737667128818,4.608336143157564,4.383516286220764,4.302404931031448,3.9840592048586596,4.122421906204788
ENSG00000109466,,protein_coding,5.197419897433709,5.349025525738927,5.336983743189587,5.55113363160423,5.047035435704716,5.723614904932894,5.674631893540415,5.689436773038812
ENSG00000109471,,protein_coding,-4.451836280083606,1.656394730808599,-4.290550141283204,0.31323183634591106,-4.29947829746092,1.0939028974784395,-5.489646544760755,-0.045446508943587136
ENSG00000109472,,protein_coding,6.534716869673052,6.685367056703009,6.839376792227189,6.8798867888086015,6.6171476247503165,6.497070840325979,6.440721202678196,6.4269579443913925
ENSG00000109475,,protein_coding,6.5544897984413275,6.473658930318951,6.243752741171426,6.519603616522224,6.319824657954768,6.134025525808623,6.548929558008034,6.684914759564043
ENSG00000109501,,protein_coding,4.224120752858142,4.581727931370582,4.896801931917292,4.882287946157707,5.287361490500907,4.447157326559707,4.716146704636402,4.385113262449309
ENSG00000109511,,protein_coding,-4.451836280083606,-4.176495283356143,-4.290550141283204,-1.6127675822103122,-4.29947829746092,-0.3567585115311259,-2.6822916227031515,-1.6304090096647432
ENSG00000109519,,protein_coding,5.294678041054857,4.95536167725265,4.474321449452886,4.957088026120636,4.530244437625139,5.096100453182685,5.2543463162994195,5.382537787131194
ENSG00000109534,,protein_coding,1.5705315329448484,2.163354719528482,1.859196978221478,2.8067713093034725,1.5334117167038224,0.9458042584893054,2.549272444531547,2.470051172114469
ENSG00000109536,,protein_coding,5.3667458973972515,5.364601331993382,5.373007962934069,5.343753781122807,5.229952256685232,5.617464853535452,5.742174633896648,5.7730947020857215
ENSG00000109572,,protein_coding,6.6149256523033015,6.392410871145941,6.507921659818415,6.4757556744063205,6.345279295055338,6.460011837270339,6.606080123878291,6.615692076087268
ENSG00000109586,,protein_coding,4.499448434883366,4.534311150343209,4.558072799146134,4.504096175480586,4.536572057597151,3.860472204689543,4.754717290359754,4.720360213108929
ENSG00000109606,,protein_coding,6.485537540108543,6.922194813317451,6.960340394440136,7.358201078311498,7.00942950660302,7.50412154163706,6.863224509917241,7.285010765777245
ENSG00000109618,,protein_coding,4.238161691335839,3.851410713213742,4.589033108329579,4.269875467151529,4.088538987884216,3.497902125304835,4.424738587394687,4.248467209774178
ENSG00000109654,,protein_coding,-4.451836280083606,-4.176495283356143,-4.290550141283204,-3.9346956770976744,1.3729470445105765,-1.0937241056973321,-3.167718449873393,-3.745886227084679
ENSG00000109667,,protein_coding,5.56636389872962,4.627635737827175,4.969193122407577,4.631358361073417,5.346180134947791,4.986649310766688,4.640924018044672,4.296685156666956
ENSG00000109670,,protein_coding,5.691546933906214,5.93594422342541,5.325998702495785,5.9154911605480995,5.4096055150894244,5.535632514382278,5.3876375887624395,5.5495000803501915
ENSG00000109674,,protein_coding,-4.451836280083606,-4.176495283356143,-4.290550141283204,-3.9346956770976744,-4.29947829746092,-2.678686606418488,-2.0302149261234583,-2.160923726363523
ENSG00000109680,,protein_coding,1.814950260611295,0.8678988360023108,1.1357146134188938,-2.3497331763765184,-0.8400466788236218,0.7807450122188091,1.2518204416403913,1.239006880525112
ENSG00000109685,,protein_coding,6.487008177382565,6.487952001191829,6.052635574164677,6.367943246689878,6.209306864603594,6.050367596761713,6.217281094856648,6.037111981835735
ENSG00000109686,,protein_coding,-0.5449456844750877,-2.5915327826349865,-4.290550141283204,-3.9346956770976744,-4.29947829746092,-4.263649107139645,-1.7892068266196635,-0.6869925380311107
ENSG00000109689,,protein_coding,5.392084771205428,5.651641200837965,4.896801931917292,5.420655419327138,5.490055347509441,5.292856947532284,5.475416211983872,5.396220830217871
ENSG00000109736,,protein_coding,5.337697364886753,5.134117498303386,5.83744417969319,6.029645190694744,4.902645526369541,5.703577151696349,5.512465231719096,5.4740889442460725
ENSG00000109743,,protein_coding,4.6223051826688994,4.262296569222118,3.4842369183179693,3.9540475718005843,4.188361736362132,3.625094141758615,4.031953894962971,4.237107347609631
ENSG00000109756,,protein_coding,7.311791071644022,8.816973878243104,7.654527853824612,8.441158299320792,7.407449342156484,8.65129654890068,7.6659622987813485,8.943602228157516
ENSG00000109758,,protein_coding,-4.451836280083606,-4.176495283356143,-4.290550141283204,0.5888662789593385,-4.29947829746092,-4.263649107139645,-2.0302149261234583,-3.0089206329184734
ENSG00000109762,,protein_coding,2.8055515626090455,3.1544215947584746,3.854108101548678,3.549120100166582,3.5014216024593856,3.236196779943561,3.8072696621185336,3.530238178189558
ENSG00000109771,,protein_coding,1.3810537340811353,-0.26960468774762397,1.1357146134188938,2.08767213593078,-0.21201545621057982,1.2909397445379929,0.39299650460108565,-0.12139536217688576
ENSG00000109775,,protein_coding,3.4729762235221746,3.400933544679606,3.457642708306256,3.6427331509380743,3.3225735219954573,3.6729888318629262,3.473249460576505,3.7053248847476494
ENSG00000109787,,protein_coding,5.652762473480762,5.345105156367584,5.408154525487141,5.38497644384932,5.659074417970092,5.644743513634106,5.438871830497134,5.573785893862315
ENSG00000109790,,protein_coding,3.8835540746103185,5.0738031345501895,4.745623471270281,5.606400938251849,3.8038095109511025,5.509490099580047,4.828896264941968,5.249409839693953
ENSG00000109805,,protein_coding,-0.5449456844750877,-1.8545671884687802,-0.5901104231421123,-3.9346956770976744,-2.714515796739763,-0.17618626588930508,0.0022065515689189815,-0.045446508943587136
ENSG00000109814,,protein_coding,4.903514816341207,5.187639371651909,5.162720492727419,5.65589137281736,5.440302312312341,5.686177603619466,4.869004656132131,5.256928788522375
ENSG00000109846,,protein_coding,-4.451836280083606,-4.176495283356143,-4.290550141283204,-1.1273407550400703,-1.977550202573557,-1.0937241056973321,-0.6316655496331836,-1.2433858865554963
ENSG00000109854,,protein_coding,5.665806821305486,6.155541265005509,6.151356563259035,6.273538681242114,6.078816558450972,6.375691601512587,6.236997376723239,6.301692148741055
ENSG00000109861,,protein_coding,9.023517177646525,9.318985033765477,8.904975863362992,8.916858181332103,8.921353446520339,9.1136970085167,8.605997719477818,8.704895447316025
ENSG00000109881,,protein_coding,0.40614471504396565,0.578392218807326,1.5423398728815374,1.6800141670175337,0.5585026976666528,1.2282039891900303,0.3432434694039862,0.02670327681224828
ENSG00000109906,,protein_coding,-2.129908185196244,-4.176495283356143,-2.7055876405620483,-3.9346956770976744,-2.714515796739763,-2.678686606418488,-2.6822916227031515,-5.330848727805836
ENSG00000109911,,protein_coding,3.5425171567752516,3.6876908612981376,3.77014579040435,3.929490467556606,2.7985537854996076,3.3137797208961044,3.5075329361768657,3.4472284017295225
ENSG00000109917,,protein_coding,5.604801435029594,5.989667799289971,5.5470777918882,5.614126231361077,5.975482174679682,5.689092140046844,5.972344405824816,6.173473720486055
ENSG00000109919,,protein_coding,5.073684529011463,5.573374144040701,5.7136703250349905,5.670783840963995,5.749008576531417,5.811830042348372,5.5771153876261526,5.637097978006872
ENSG00000109920,,protein_coding,6.797869776886098,6.660344076392574,6.173995609050735,6.605432361484426,6.44283113862308,6.896852640416042,6.473610811872292,6.927422848477016
ENSG00000109927,,protein_coding,-2.86687377936245,-4.176495283356143,-4.290550141283204,-1.1273407550400703,0.4554092047025494,-2.678686606418488,-0.845790354986031,-1.0829212143622502
ENSG00000109929,,protein_coding,5.731799101389612,5.645278698614425,5.662191105903284,5.78126631315747,5.541299626134135,5.4862203202572,5.478300161051952,5.403013991872707
ENSG00000109943,,protein_coding,4.685154831996623,4.485282814415845,5.055963591882431,4.444682689973588,4.227998708599476,4.527513781415374,5.1442568645877635,4.994456727283847
ENSG00000109944,,protein_coding,4.390514063330202,4.721350172649369,4.717878480787377,4.5927813289627215,5.033677052849697,4.354736395118962,4.442568207207629,4.531788629752958
ENSG00000109956,,protein_coding,-1.6444813580260023,-4.176495283356143,-4.290550141283204,-0.4752640584603772,-4.29947829746092,-0.015721593696058998,-0.845790354986031,-3.745886227084679
ENSG00000109971,,protein_coding,10.402009312395354,10.888457943259851,10.67419683349033,10.907212596436501,10.815687306662532,11.17296484680523,9.90243604526077,10.274949064786567
ENSG00000110002,,protein_coding,5.318001563545834,5.183254276966187,6.3487905673690275,6.494711064416306,6.160977598848717,5.803785253616877,5.868455162680092,5.6656247609273915
ENSG00000110011,,protein_coding,3.5649720076029476,4.4122193522261215,4.062596684214879,4.584940575745538,4.266575740710173,3.649240229090317,3.9799952724787606,3.602841927146398
ENSG00000110013,,protein_coding,1.4789010574792798,2.7892890013059444,3.1932656359810525,1.846664036426985,1.8090461593172498,3.4158309923658017,2.3745395998935246,2.3626382296934896
ENSG00000110025,,protein_coding,-2.86687377936245,-0.7170636647188453,-4.290550141283204,-0.4752640584603772,0.6547180129259559,0.7807450122188091,0.23827390980244345,0.45051098571882403
ENSG00000110031,,protein_coding,8.098670036086498,8.243728135992502,8.046793005990846,8.03792518496107,7.991404524968658,8.012766134753033,8.211551602693453,8.408826417948891
ENSG00000110042,,protein_coding,7.9070895890711075,7.989981667460661,7.943967944456785,7.9498564568895596,7.686719289745354,7.77698309342261,8.031831211597032,8.132547922474611
ENSG00000110046,,protein_coding,5.823124192056995,5.93594422342541,5.318628596858775,5.472572087147057,4.99284333534112,5.096100453182685,5.413482132051564,5.777022186473778
ENSG00000110047,,protein_coding,5.376300204110501,8.084718168009905,5.5905638193918925,8.363080385796472,6.028074346620321,8.09802057235313,6.851594275777993,8.447741798069908
ENSG00000110048,,protein_coding,6.703614451228531,6.872672589016027,6.63500429859035,6.589846037938175,6.577805836062276,6.8151688428223345,6.41536431762954,6.6316858357054365
ENSG00000110057,,protein_coding,7.371928999706053,7.58380884193024,6.953218890678648,8.062836670428691,6.864800140840251,7.826794167941961,7.31105116960237,7.680553262074229
ENSG00000110060,,protein_coding,2.1180193282473416,4.018261571066105,2.9668377014094474,2.779549840568448,3.2627641267601533,2.556529855275543,2.7343551294373496,3.530238178189558
ENSG00000110063,,protein_coding,3.752734864165597,3.5169916741431826,4.106054639898654,3.378187278186681,3.9050928467882846,2.244145533059052,3.4674554968015303,3.614595108572076
ENSG00000110066,,protein_coding,5.839334419238254,5.504743128421662,5.626821938193637,5.084895051260206,5.522295684509649,5.250078488812793,5.447727275431394,5.397922121736828
ENSG00000110074,,protein_coding,4.26584014298279,3.5982917762450306,4.062596684214879,4.427248096637567,3.7503702519896422,2.91625998287529,3.9677343343117797,3.683171742509099
ENSG00000110075,,protein_coding,6.604123954368688,6.468262309160115,6.38099092542868,6.578044785705824,6.576271053959136,6.625854856271832,6.590837912306813,6.898871365431577
ENSG00000110076,,protein_coding,-2.86687377936245,-4.176495283356143,-0.5901104231421123,-2.3497331763765184,-1.1295532960186068,-4.263649107139645,-0.36036352781578906,-3.0089206329184734
ENSG00000110077,,protein_coding,0.3030512220798622,-0.4760555652150504,-0.8311185226459071,-3.9346956770976744,-0.21201545621057982,-0.015721593696058998,-0.9660845887037428,0.2838611163093727
ENSG00000110079,,protein_coding,6.275233277940099,6.473658930318951,6.494902326875338,6.432719074149153,6.881052509883563,6.621284540810117,6.4576251076995925,6.344667316276943
ENSG00000110080,,protein_coding,1.6979108394210758,3.9783228256959613,3.8843755412174747,4.654018958484589,2.546011753483456,4.089497718358438,3.3960498285786396,4.248467209774178
ENSG00000110090,,protein_coding,6.9580849611660724,6.887573797029367,7.1775647450948945,7.007085565180856,6.9154478904815155,6.619757879248725,7.104911335102977,6.8795182178267655
ENSG00000110092,,protein_coding,2.581586721453844,2.423417558830985,2.0844892900637206,0.31323183634591106,1.1923747988687554,0.49123839502382416,2.3241346464562813,2.261608309462245
ENSG00000110104,,protein_coding,4.550978735523447,4.826319732250911,5.45931928611364,5.296525503613511,4.362299800311068,4.646243976630397,4.9165584606580985,4.709440993219881
ENSG00000110107,,protein_coding,5.967070451174293,5.698486064297632,6.388049997816254,6.251418562443968,5.635686752142775,5.509490099580047,5.840710172197188,5.678280061733421
ENSG00000110108,,protein_coding,6.084410935604522,6.067868551764367,6.037002502798036,5.841737355347059,6.462903741249473,6.032119827280863,5.796333561167456,5.894961212817707
ENSG00000110171,,protein_coding,3.5649720076029476,3.5582143368696957,3.8943252016250796,3.840091382503499,3.8654286292147684,3.5880999342764133,3.479020248434453,3.4472284017295225
ENSG00000110172,,protein_coding,5.569143658820606,5.898983866131874,5.277405934132262,5.880687618715864,5.467050611137945,5.879734106850176,5.569021705579816,5.937693272494288
ENSG00000110195,,protein_coding,3.5649720076029476,1.3780935683214948,2.7647322942179855,1.8981943370670673,2.7773372995899117,1.8860980123650377,1.8049742041308714,1.4635671385442703
ENSG00000110200,,protein_coding,3.5649720076029476,4.319359743531028,4.062596684214879,4.269875467151529,4.01793431630395,3.5628993801512707,3.825503017495545,3.5850306510299377
ENSG00000110203,,protein_coding,1.430806769278235,1.3153578129735322,6.986155878609226,6.832661177028011,5.874198838842501,6.231206477351554,1.7677412979318963,1.239006880525112
ENSG00000110218,,protein_coding,4.458056803686436,5.380010771315786,4.335158701781261,5.858094617203389,4.425035555659031,6.282280661945823,4.8221017702442035,5.74529880021667
ENSG00000110237,,protein_coding,2.368342682331581,1.8458725296723117,1.6401871962796821,-3.9346956770976744,1.1923747988687554,1.408776234831851,1.944981682875969,1.078542208331866
ENSG00000110274,,protein_coding,5.911203350172908,5.974521255536105,5.975064905201253,5.567141507804622,6.025827157628763,5.743378159754324,6.039295870304139,5.818263262901052
ENSG00000110315,,protein_coding,4.245131246150681,4.34314096948707,4.460993917805894,4.895027057988384,4.411328136238432,4.5078403623609535,4.3289356327201025,4.233300762179896
ENSG00000110318,,protein_coding,-1.2819112786412938,-4.176495283356143,-4.290550141283204,-3.9346956770976744,1.9293403930349615,-4.263649107139645,-0.845790354986031,-1.423958132197317
ENSG00000110321,,protein_coding,10.022947030083042,10.30385315726352,10.030884760656898,10.20189498669373,10.149347821021111,10.29972594138921,10.156040029832916,10.330344826486606
ENSG00000110324,,protein_coding,6.3237740006759315,8.309082487547045,7.153947145820605,9.058419622581503,7.168636588917179,9.552834604457216,6.969528890791275,8.77579599575411
ENSG00000110330,,protein_coding,5.4045892485419245,6.244517572423083,5.668002574147807,6.288099225770436,5.746281363921764,6.116811957949329,5.952778648570852,6.532175982431051
ENSG00000110344,,protein_coding,6.65864702973262,6.928758496344741,6.843234267896703,6.581989272211936,6.757836580321785,6.800419973245865,6.770390876345846,6.795533102736806
ENSG00000110367,,protein_coding,7.672608179924978,7.434990659884779,7.469753984003178,6.881488004334667,7.725315087241629,7.128131498873522,7.277503367524097,7.237344926044238
ENSG00000110395,,protein_coding,7.741381042615458,7.688851361460637,7.779235253700097,7.544579353152531,7.594202440929989,7.602470686163425,7.359954030076725,7.185590006802112
ENSG00000110400,,protein_coding,4.433860093255789,4.381925429912521,5.090992809901381,4.734189307168573,5.094984397149398,4.089497718358438,4.8755823044907896,4.604316321797859
ENSG00000110422,,protein_coding,8.062137993657052,8.517644920720288,7.936764958622289,8.651440414382813,8.036191189485185,8.65129654890068,7.915627904045673,8.50963417618268
ENSG00000110429,,protein_coding,4.083439096537197,4.581727931370582,4.298164494299059,3.549120100166582,3.8142638685882693,4.687635607827327,4.338489939433352,4.248467209774178
ENSG00000110435,,protein_coding,5.267552540858476,6.043883044339085,5.246668259255392,6.513420628311788,5.374713970684764,6.278415435143798,5.443306347433959,5.801651001822674
ENSG00000110436,,protein_coding,-0.36437343883326695,2.8569277181813075,0.8387328756617622,3.0539890096744915,-0.05155078401733388,3.5628993801512707,1.9615645670715731,4.055013672835625
ENSG00000110442,,protein_coding,6.026933339392157,6.098465188784459,6.014371528298469,5.493664495606617,6.065750551790626,5.641737897878486,5.876129090565513,5.6414131209274565
ENSG00000110446,,protein_coding,9.160456314025906,9.293273705203557,8.451548728495103,8.649562210646893,8.765769524196608,8.962311420096517,8.44947349037794,8.573315454936541
ENSG00000110448,,protein_coding,2.842784468808021,1.2497694713459553,3.5359983460077107,1.2747576885312755,2.840073054937874,2.65521413013495,2.9491453078175054,2.017879426425242
ENSG00000110455,,protein_coding,2.4906782252556336,2.718322479951801,1.859196978221478,-0.7647706756553623,2.666305987201168,2.0762008957449805,2.560202004689806,2.3486313716996103
ENSG00000110492,,protein_coding,3.856502750055801,3.6114072760352887,3.748368848009098,3.6427331509380743,4.188361736362132,3.5372507927806605,2.4703553873073254,2.708070261486467
ENSG00000110497,,protein_coding,6.318827612833153,6.21903885210616,5.929828186412024,6.1055940439280425,5.797236857027617,6.211070839386838,5.725279643181679,5.974643064304849
ENSG00000110514,,protein_coding,7.300962478351909,7.581311388841086,7.90205090842875,7.914318396597144,7.077189764396748,7.6254745491545926,8.078665883636859,7.7901990608810845
ENSG00000110536,,protein_coding,4.578830856163335,3.9372468826930453,4.6253292375525685,3.8268555553468047,4.465393293275171,4.815835676687171,4.299887100209604,4.089111450042053
ENSG00000110583,,protein_coding,4.817290399065811,3.9372468826930453,4.494084704274316,3.758791280401651,4.3189072047976875,3.283245352747992,4.093436222742178,3.1569913060172157
ENSG00000110619,,protein_coding,5.950109843892931,5.7645523229844375,5.41853367126714,5.818521072081281,5.453738451718036,5.856588770202315,5.823803396202302,5.808062990336908
ENSG00000110628,,protein_coding,4.458056803686436,4.037823837444623,3.1606609705491246,4.115152872352887,3.6948751393979387,4.089497718358438,4.363663010642918,4.408931881967424
ENSG00000110651,,protein_coding,9.594520399739581,9.809968983977983,9.845078992870238,9.974916188704377,9.967820472971615,10.095894574475109,9.069909795942078,9.065956711023611
ENSG00000110660,,protein_coding,-1.2819112786412938,0.34706667270087005,-0.5901104231421123,-3.9346956770976744,-4.29947829746092,-1.0937241056973321,-1.402183703510416,-0.4728677326782636
ENSG00000110665,,protein_coding,1.3295234334410533,0.578392218807326,-0.3836595456746857,-3.9346956770976744,-0.5990385793198272,-0.015721593696058998,0.8141342034163475,-0.12139536217688576
ENSG00000110675,,protein_coding,-4.451836280083606,-2.5915327826349865,1.9382685492126768,1.109698442260779,-2.714515796739763,-1.4562941850820406,-5.489646544760755,-2.160923726363523
ENSG00000110693,,protein_coding,-0.36437343883326695,0.34706667270087005,-0.3836595456746857,0.31323183634591106,-0.8400466788236218,0.3802070826350804,0.7771399959341457,1.1120947680428928
ENSG00000110696,,protein_coding,7.258539691120864,7.404234368242815,7.1497999779173576,7.453859826884886,7.181816607170179,7.356112356158779,7.287403243678075,7.5144452914729225
ENSG00000110697,,protein_coding,6.315520574042078,6.160011276454112,6.030250407598433,5.586904762626053,5.8965090005675895,5.915015743866827,5.650544158431081,5.579794002663791
ENSG00000110700,,protein_coding,5.89799781137364,6.440972181938053,6.130462714496022,6.2439691739087975,6.132019306797131,6.361146348720593,6.2539256441748785,6.518165345888983
ENSG00000110711,,protein_coding,5.274381879248592,5.546312247813404,5.077956320224487,5.22769565165923,5.751730643453846,5.281315325649593,5.300701951991159,5.187804427867555
ENSG00000110713,,protein_coding,7.462922558858251,7.577139335497244,7.396388030387183,7.749614634026675,7.231415683733002,7.42241364275577,7.388979185044602,7.718489343946097
ENSG00000110717,,protein_coding,5.990070424458633,6.034176060429479,5.968015892606728,6.003413649121565,6.096055838001384,5.9783340425546845,5.800948343321815,5.755950957817618
ENSG00000110719,,protein_coding,8.710397678066009,8.922030338023323,8.83308631252062,9.061954342078218,9.023154066437689,9.08494074530914,9.202042457999573,9.254994055474139
ENSG00000110721,,protein_coding,4.487742934231086,4.202883083715119,4.433963711836745,3.9045081109992696,4.887873775739577,4.640232738596536,4.126902299018234,3.933593872420767
ENSG00000110723,,protein_coding,-4.451836280083606,-4.176495283356143,-4.290550141283204,-3.9346956770976744,-4.29947829746092,-1.9417210122522819,-2.319721543318443,-2.5234938057482315
ENSG00000110756,,protein_coding,6.9580849611660724,7.302779746894062,7.330127900852205,7.603008070809969,7.078274497561301,7.657075912611536,7.0218590510317265,7.195895015193851
ENSG00000110768,,protein_coding,5.950109843892931,6.367503166778398,6.237903969481585,6.404040705476242,6.050355793996328,6.144680633627747,6.089197846797447,6.217491559870313
ENSG00000110786,,protein_coding,-4.451836280083606,-4.176495283356143,-0.04262262783961875,-3.9346956770976744,-4.29947829746092,-4.263649107139645,-1.7892068266196635,-3.0089206329184734
ENSG00000110799,,protein_coding,1.3295234334410533,2.742367953918452,3.093154151190848,2.779549840568448,2.595339465847024,2.2120843238267534,2.2038404127385696,2.231393696415237
ENSG00000110801,,protein_coding,3.781783396676096,3.86242370593616,3.5103497586371004,3.8268555553468047,2.93892644186416,4.553334516115736,3.951222622850114,4.114166118062587
ENSG00000110841,,protein_coding,2.9660162348022916,2.163354719528482,4.520021493457943,4.553144356725377,3.5397254906360245,4.354736395118962,3.371440361234638,3.536430011903826
ENSG00000110844,,protein_coding,1.737988278796411,2.5377502343099803,2.9286183791789573,1.0195006332892005,1.8090461593172498,2.244145533059052,2.5159780044331224,2.417344121783625
ENSG00000110848,,protein_coding,-2.86687377936245,5.559906647962148,-4.290550141283204,4.975197406672367,-4.29947829746092,6.213097096799822,-2.0302149261234583,5.238057426696248
ENSG00000110851,,protein_coding,5.855364529057203,5.925480387593089,5.373007962934069,5.728862427119599,5.5968541064490225,5.638726007346381,5.749355213004827,5.899772205324031
ENSG00000110852,,protein_coding,4.306386934643118,4.17665154214194,4.678116651912004,3.9045081109992696,4.4181981256054765,4.826463312524644,4.696467694780887,4.739272216670987
ENSG00000110871,,protein_coding,4.720591228561876,4.665855060057665,4.717878480787377,4.569130060898076,5.141390870149951,4.670041547812589,4.914430591480478,4.8527866536673825
ENSG00000110876,,protein_coding,5.855364529057203,6.063103245892981,6.132565768863897,5.735960572020765,6.356052425694724,5.683257167316754,6.009701088115843,5.6712630486740165
ENSG00000110880,,protein_coding,10.02838591840779,10.006131844143207,10.159565652376015,9.857586250081287,10.38027667963722,10.022836460155945,9.917388807878014,9.65592660405295
ENSG00000110881,,protein_coding,0.5925578392748471,-4.176495283356143,-4.290550141283204,-3.9346956770976744,1.2551105542167182,-4.263649107139645,-5.489646544760755,-3.0089206329184734
ENSG00000110888,,protein_coding,4.433860093255789,4.253957268309389,4.260196644100039,3.3037090622274046,4.1141496315632535,3.7078944468111277,4.239974198792282,3.942946871408429
ENSG00000110906,,protein_coding,6.249470181875018,6.547165661053841,6.1699057550264325,6.28326202076644,6.651077599586593,6.454883768929577,6.162750316716922,6.268599253722884
ENSG00000110911,,protein_coding,6.524727843331723,6.867215579991013,6.427982734786017,6.507211027444565,6.477777017731004,6.971766828462882,6.40251676510121,7.107163359845296
ENSG00000110917,,protein_coding,8.083682117685061,7.917252379429526,8.020346607514508,7.860126296233547,8.275824577612472,7.878138734531359,7.543948523690953,7.2382948487392245
ENSG00000110921,,protein_coding,3.3999127613324513,3.2243841529260417,4.197289892539847,3.1205867584035154,4.062465476274323,3.6128678394253555,3.3960498285786396,2.940614300098539
ENSG00000110925,,protein_coding,4.313035310652484,4.908313104448219,4.447542118337286,5.155416742566614,4.897738395649133,5.542094765011974,4.520182072607353,5.0710973961707015
ENSG00000110931,,protein_coding,5.450538834402419,5.701555629372394,5.45931928611364,5.893440807096432,5.4769547349838135,5.67151594246405,5.331330147860485,5.380818245758511
ENSG00000110934,,protein_coding,6.657341423271668,6.1909194678906845,6.421116832281142,6.228953998918151,6.427591260562787,6.439389281846772,5.960017993715436,5.953975372418787
ENSG00000110944,,protein_coding,1.0400168162460683,5.010856789844354,1.2640387103944333,4.240230005403005,-1.4921233754033152,4.821159280664717,-0.9660845887037428,3.7958557450373545
ENSG00000110955,,protein_coding,7.848230229873717,8.291364957351735,8.184423243107942,8.33530757628077,8.162768336783433,8.45295603419572,8.053747837600907,8.220499055311944
ENSG00000110958,,protein_coding,7.093610901594488,7.441431273442609,7.1097956552514905,7.288702737613954,7.245003224849872,7.67703154128445,7.083763960746818,7.228289327836548
ENSG00000110987,,protein_coding,-0.7513965619425145,-4.176495283356143,-0.04262262783961875,-3.9346956770976744,0.4554092047025494,-4.263649107139645,-2.0302149261234583,-2.5234938057482315
ENSG00000111011,,protein_coding,6.8985504622292355,7.192556723645246,7.111929030931759,7.592292528334333,6.9702328236818625,7.253528145549897,6.962852112932033,7.244454147267555
ENSG00000111012,,protein_coding,2.023897150882791,1.6048644301685169,0.9189032243457456,3.0078188282415654,1.631259040101967,2.39456237561215,0.5327212682676989,2.6859595598807187
ENSG00000111052,,protein_coding,0.3030512220798622,-2.5915327826349865,4.467673073443521,3.26497666773869,4.274168890032403,3.80781325541698,0.23827390980244345,0.22374012387180184
ENSG00000111057,,protein_coding,1.4789010574792798,2.5649717030450043,1.5423398728815374,2.332090863597227,0.2240836585960937,1.0217531117226037,1.3305324176544322,1.0441907035410893
ENSG00000111058,,protein_coding,-4.451836280083606,-4.176495283356143,3.2716922829378685,3.3962212010169424,3.0842259950131328,2.725035579632521,-2.319721543318443,-3.745886227084679
ENSG00000111077,,protein_coding,1.8880137228010183,0.8678988360023108,1.4908095722414554,2.93566904248573,1.8090461593172498,2.8759022452591494,1.5437764567766947,1.945275677468402
ENSG00000111087,,protein_coding,-0.36437343883326695,-4.176495283356143,-4.290550141283204,-3.9346956770976744,-1.1295532960186068,-4.263649107139645,-1.402183703510416,-2.5234938057482315
ENSG00000111110,,protein_coding,3.9275420869876556,3.947626028473045,3.5103497586371004,3.3037090622274046,3.9531871349893293,3.1709791204970803,3.843508805549861,3.5240196554544005
ENSG00000111142,,protein_coding,6.303885873558675,6.818565183676577,6.310291973104097,6.580018377040813,6.221140383095361,6.731411359893075,6.477219355626783,6.592107264102642
ENSG00000111144,,protein_coding,10.020029418437082,9.852705655443119,10.221017222969497,9.745334125230535,10.438877897148853,10.003356982855534,9.826458175288339,9.417920665194679
ENSG00000111145,,protein_coding,3.1554940336660042,3.241357231529755,4.252481678972034,3.7864035116095107,2.666305987201168,3.6729888318629262,3.9840592048586596,3.8010082328029573
ENSG00000111181,,protein_coding,5.161032217207434,4.99593222528934,4.959748276623128,4.88867156294856,5.413048702978904,4.923702966060852,4.379176010014243,4.278330010336144
