donorID,cell,symbol,ENSEMBLID,batch,cryo.rank.pos,fresh.rank.pos,cryo.rank.neg,fresh.rank.neg,cryo.FC,fresh.FC
AM21,AM,,ENSG00000255154,same,724,3999,13569,9341,2.843184112378879,0.3558544641855299
AM18,AM,,ENSG00000255274,different,562,131,13749,14248,2.5972690916148258,3.783288681862713
AM21,AM,,ENSG00000255274,same,6441,13712,7165,602,0.03582919032127485,-2.8140705372567822
AM18,AM,,ENSG00000255298,different,4368,13856,9221,473,0.27534099672746315,-1.4261646837662365
AM21,AM,,ENSG00000255298,same,1536,3999,12841,9341,1.5305938820708525,0.3558544641855299
AM18,AM,,ENSG00000255302,different,7071,9322,7309,5058,0.07631512536334562,-0.15068895683648265
AM21,AM,,ENSG00000255302,same,5101,7654,9279,6726,0.195780143206699,0.01383495135869861
AM18,AM,,ENSG00000255339,different,4279,4710,10069,9520,0.2753409967274638,0.15879781695491957
AM21,AM,,ENSG00000255339,same,14186,3999,167,9341,-4.356488232457486,0.3558544641855299
AM18,AM,,ENSG00000255374,different,13358,13441,898,913,-2.046587098159899,-0.9787057067950151
AM21,AM,,ENSG00000255374,same,918,3999,13361,9341,2.3577572852086375,0.3558544641855299
AM18,AM,,ENSG00000255398,different,87,403,14291,13977,5.40462401367243,2.378674640372585
AM21,AM,,ENSG00000255398,same,28,229,14352,14151,7.43670862660346,4.879416420242542
AM18,AM,,ENSG00000255423,different,2006,1339,12370,13041,0.7474094410426864,0.9092782175956077
AM21,AM,,ENSG00000255423,same,576,877,13804,13500,3.378221387768353,2.406480537255498
AM18,AM,,ENSG00000255425,different,4368,250,9221,14085,0.27534099672746315,2.9661527390125237
AM21,AM,,ENSG00000255425,same,13534,175,752,14188,-2.2860989045660878,5.110741966348998
AM18,AM,,ENSG00000255501,different,4368,4710,9221,9520,0.27534099672746315,0.15879781695491957
AM21,AM,,ENSG00000255501,same,500,194,13822,14171,3.495260808958572,4.999710653960254
AM18,AM,,ENSG00000255508,different,1971,3298,12398,11082,0.7607678238977054,0.29279690007405623
AM21,AM,,ENSG00000255508,same,1046,1981,13334,12399,2.313533284951954,0.9742916694577746
AM18,AM,,ENSG00000255529,different,9079,9930,5301,4426,-0.13413697720947937,-0.2037722624297884
AM21,AM,,ENSG00000255529,same,11142,10328,3238,4052,-0.5465315152116017,-0.36452824578507226
AM18,AM,,ENSG00000255561,different,11397,13068,2982,1312,-0.5586490518336074,-0.7620319696114721
AM21,AM,,ENSG00000255561,same,2239,13555,12141,825,0.9012870669424471,-2.358988319082536
AM18,AM,,ENSG00000255663,different,4368,185,9221,14164,0.27534099672746315,3.328722818397232
AM21,AM,,ENSG00000255663,same,14313,3999,58,9341,-5.093453826623692,0.3558544641855299
AM18,AM,,ENSG00000255690,different,106,34,14263,14346,5.030228498890932,5.516349821573003
AM21,AM,,ENSG00000255690,same,49,39,14330,14340,6.665185810400885,6.58467315468141
AM18,AM,,ENSG00000255730,different,4368,4558,9221,9694,0.27534099672746315,0.15879781695492
AM21,AM,,ENSG00000255730,same,918,741,13361,13565,2.3577572852086375,2.677782559072892
AM18,AM,,ENSG00000255833,different,14160,14373,191,6,-4.116976426051297,-4.364764139102093
AM21,AM,,ENSG00000255833,same,13831,13982,538,360,-2.902770265014582,-3.551036131422989
AM18,AM,,ENSG00000255837,different,12826,2831,1426,11539,-1.309621503993693,0.36524869442234653
AM21,AM,,ENSG00000255837,same,500,14164,13822,201,3.495260808958572,-4.2880017255891945
AM18,AM,,ENSG00000255872,different,14298,7454,67,6910,-4.853942020217503,-0.021774428686900826
AM21,AM,,ENSG00000255872,same,14156,3999,196,9341,-4.212098323122311,0.3558544641855299
AM18,AM,,ENSG00000256029,different,990,3292,13390,11084,1.699838825255374,0.293098908666511
AM21,AM,,ENSG00000256029,same,9329,9626,5050,4751,-0.22132864917584927,-0.24986659670242373
AM18,AM,,ENSG00000256043,different,2886,7102,11494,7278,0.4892508914526399,0.0020208604173088673
AM21,AM,,ENSG00000256043,same,8765,9447,5615,4933,-0.14707785727927103,-0.2219431652742223
AM18,AM,,ENSG00000256053,different,1454,3984,12926,10396,1.1093310452885343,0.2089351225164391
AM21,AM,,ENSG00000256053,same,3666,10243,10714,4137,0.4181625245274132,-0.3504143327577598
AM18,AM,,ENSG00000256060,different,3313,5230,11066,9150,0.41506576039407683,0.1269137559351341
AM21,AM,,ENSG00000256060,same,8731,12124,5647,2256,-0.14195792889400805,-0.8899019502164287
AM18,AM,,ENSG00000256061,different,12110,10934,2268,3446,-0.8158068913307317,-0.3089811443958971
AM21,AM,,ENSG00000256061,same,9203,12076,5170,2298,-0.20517890918252002,-0.8665379571509184
AM18,AM,,ENSG00000256087,different,9484,8607,4895,5773,-0.1868394859505229,-0.09622361930232737
AM21,AM,,ENSG00000256087,same,5066,9583,9313,4797,0.1996094515426785,-0.24332189575532714
AM18,AM,,ENSG00000256188,different,11009,7160,3346,7215,-0.4616245974387425,-0.0016668552383261037
AM21,AM,,ENSG00000256188,same,674,1570,13702,12809,3.0947228793748436,1.2843012031604955
AM18,AM,,ENSG00000256223,different,12163,12248,2216,2131,-0.8365518833434333,-0.5133166328613181
AM21,AM,,ENSG00000256223,same,8952,2058,5428,12320,-0.17062168714615167,0.9277608120812395
AM18,AM,,ENSG00000256229,different,2970,5553,11410,8827,0.4754188321763766,0.10417823239159807
AM21,AM,,ENSG00000256229,same,5692,11428,8687,2951,0.12198583407098917,-0.6221192294844715
AM18,AM,,ENSG00000256235,different,9601,6414,4779,7966,-0.2040557483477583,0.04621854836521333
AM21,AM,,ENSG00000256235,same,12983,12516,1397,1864,-1.4538263503041542,-1.126381734981214
AM18,AM,,ENSG00000256269,different,9702,12600,4678,1780,-0.21720586977229583,-0.6045794080420817
AM21,AM,,ENSG00000256269,same,12794,8925,1586,5455,-1.2547884743224529,-0.15373530112997313
AM18,AM,,ENSG00000256294,different,9766,12365,4614,2015,-0.2266687146383819,-0.5446152175002594
AM21,AM,,ENSG00000256294,same,4895,13147,9484,1233,0.22124269903259508,-1.6504593097466724
AM18,AM,,ENSG00000256436,different,1971,687,12398,13693,0.7607678238977054,1.653562508704498
AM21,AM,,ENSG00000256436,same,13869,319,455,14025,-3.134095811121038,4.262745059794049
AM18,AM,,ENSG00000256525,different,11305,12437,3075,1943,-0.5288067471863145,-0.5638035511103312
AM21,AM,,ENSG00000256525,same,12807,7787,1573,6591,-1.2616228125698807,-0.001248266009172827
AM18,AM,,ENSG00000256537,different,8438,10366,5942,4014,-0.0614859745392371,-0.24380812235884797
AM21,AM,,ENSG00000256537,same,10480,6267,3900,8113,-0.40705809188444153,0.18310009325254306
AM18,AM,,ENSG00000256574,different,13862,13856,459,473,-3.1840906219098337,-1.4261646837662365
AM21,AM,,ENSG00000256574,same,1770,3999,12592,9341,1.2582216116577225,0.3558544641855299
AM18,AM,,ENSG00000256591,different,12750,3871,1629,10508,-1.2735522492861706,0.2208587850871715
AM21,AM,,ENSG00000256591,same,12442,12752,1937,1603,-1.0059909853733524,-1.2291080365356264
AM18,AM,,ENSG00000256660,different,1557,10767,12797,3610,1.01230659089367,-0.28866116001630104
AM21,AM,,ENSG00000256660,same,14078,232,263,14126,-3.871061405287244,4.74817188696429
AM18,AM,,ENSG00000256683,different,9059,9587,5321,4793,-0.13193588652263077,-0.17344649970411963
AM21,AM,,ENSG00000256683,same,5140,6139,9240,8241,0.19074976714861913,0.19851792643743904
AM18,AM,,ENSG00000256771,different,10470,12925,3910,1455,-0.3498105941093912,-0.7050798896935055
AM21,AM,,ENSG00000256771,same,12475,13454,1905,926,-1.0272808535333633,-2.0255746424504943
AM18,AM,,ENSG00000256806,different,677,12795,13699,1583,2.3259670697974317,-0.6643244209610006
AM21,AM,,ENSG00000256806,same,13447,3999,932,9341,-2.0147968827486933,0.3558544641855299
AM18,AM,,ENSG00000256812,different,11756,2106,2619,12274,-0.6575448074139992,0.5547264932860592
AM21,AM,,ENSG00000256812,same,2150,1206,12230,13173,0.964275929296241,1.8297856525179421
AM18,AM,,ENSG00000256950,different,135,588,14236,13718,4.798902952784476,1.743760317676076
AM21,AM,,ENSG00000256950,same,918,3999,13361,9341,2.3577572852086375,0.3558544641855299
AM18,AM,,ENSG00000257017,different,13751,9319,629,5061,-2.894584004714848,-0.15037104721710048
AM21,AM,,ENSG00000257017,same,12130,7602,2250,6777,-0.8497120850938105,0.020935530778406708
AM18,AM,,ENSG00000257065,different,562,4710,13749,9520,2.5972690916148258,0.15879781695491957
AM21,AM,,ENSG00000257065,same,105,741,14269,13565,5.52768228665095,2.677782559072892
AM18,AM,,ENSG00000257093,different,1724,2529,12656,11851,0.9123045539829837,0.43691125074418125
AM21,AM,,ENSG00000257093,same,2242,1725,12138,12655,0.8998673466812814,1.1497710119183298
AM18,AM,,ENSG00000257103,different,6966,7214,7414,7166,0.08668421325074682,-0.005220140445914012
AM21,AM,,ENSG00000257103,same,9258,5096,5122,9284,-0.21036291542060503,0.35158613254872595
AM18,AM,,ENSG00000257108,different,14003,1455,375,12919,-3.4972485071694637,0.8506755215925884
AM21,AM,,ENSG00000257108,same,1363,3999,12924,9341,1.6207916910424314,0.3558544641855299
AM18,AM,,ENSG00000257218,different,6149,6457,8231,7923,0.16659333347543903,0.04344543794123101
AM21,AM,,ENSG00000257218,same,12145,10562,2235,3818,-0.8556044524593616,-0.4116657076920607
AM18,AM,,ENSG00000257315,different,11401,3607,2977,10773,-0.5597746185307542,0.2501381284933457
AM21,AM,,ENSG00000257315,same,2292,2661,12088,11719,0.8758882774515846,0.6745368995692385
AM18,AM,,ENSG00000257335,different,710,1425,13668,12955,2.1734613827082505,0.8676319758382447
AM21,AM,,ENSG00000257335,same,2895,2166,11484,12214,0.6344666279395075,0.8685027600907957
AM18,AM,,ENSG00000257341,different,253,12475,14092,1857,3.9757807148685558,-0.5781677772112861
AM21,AM,,ENSG00000257341,same,14126,3999,230,9341,-4.051633650929065,0.3558544641855299
AM18,AM,,ENSG00000257365,different,11395,4558,2984,9694,-0.5586490518336071,0.15879781695492
AM21,AM,,ENSG00000257365,same,2366,9686,12014,4693,0.8346893182134232,-0.2582543821951431
AM18,AM,,ENSG00000257390,different,4368,1578,9221,12797,0.27534099672746315,0.7754691774034143
AM21,AM,,ENSG00000257390,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000257524,different,12424,12120,1956,2259,-0.9828763928085542,-0.49061339149307814
AM21,AM,,ENSG00000257524,same,2614,11511,11766,2868,0.7277068949589427,-0.653023687160923
AM18,AM,,ENSG00000257591,different,4368,1127,9221,13244,0.27534099672746315,1.0763356567629467
AM21,AM,,ENSG00000257591,same,6441,9772,7165,4605,0.03582919032127485,-0.27217675842751243
AM18,AM,,ENSG00000257594,different,1638,8964,12740,5415,0.9672187013651321,-0.1222223343522364
AM21,AM,,ENSG00000257594,same,2033,5066,12347,9293,1.0493757221592228,0.35585446418552946
AM18,AM,,ENSG00000257704,different,2592,2269,11788,12111,0.5567539318761117,0.509079107891522
AM21,AM,,ENSG00000257704,same,6132,1249,8248,13128,0.07258774033139259,1.7343660874392592
AM18,AM,,ENSG00000257727,different,1744,13505,12635,875,0.8950689156092964,-1.0245477002497139
AM21,AM,,ENSG00000257727,same,4516,12054,9863,2326,0.27434127702099964,-0.8618990623473977
AM18,AM,,ENSG00000257921,different,4368,13708,9221,660,0.27534099672746315,-1.21971380629881
AM21,AM,,ENSG00000257921,same,13953,3999,380,9341,-3.423602428316023,0.3558544641855299
AM18,AM,,ENSG00000257923,different,8038,4476,6342,9904,-0.020735094395477383,0.16239836798213503
AM21,AM,,ENSG00000257923,same,3940,3614,10440,10766,0.3670619921705116,0.4315580106598844
AM18,AM,,ENSG00000257949,different,4368,10771,9221,3604,0.27534099672746315,-0.2886611600163014
AM21,AM,,ENSG00000257949,same,6441,7833,7165,6539,0.03582919032127485,-0.006715615199178293
AM18,AM,,ENSG00000257950,different,8465,3097,5909,11280,-0.06569592110760297,0.3238570632254163
AM21,AM,,ENSG00000257950,same,10847,13266,3533,1109,-0.47436554199790915,-1.8457793969841207
AM18,AM,,ENSG00000258102,different,3261,2607,11117,11773,0.4234396357165977,0.41405487219699455
AM21,AM,,ENSG00000258102,same,3653,8750,10727,5630,0.422852313430522,-0.12957236298471203
AM18,AM,,ENSG00000258227,different,5282,2793,9098,11587,0.2575297206110032,0.3716731750233593
AM21,AM,,ENSG00000258227,same,10516,2939,3863,11441,-0.41162978664994654,0.5926883979104636
AM18,AM,,ENSG00000258289,different,5847,8216,8533,6164,0.19777032776403924,-0.07079350730272704
AM21,AM,,ENSG00000258289,same,8176,11628,6204,2752,-0.07854257410973542,-0.6886492200137502
AM18,AM,,ENSG00000258311,different,1135,5251,13243,9127,1.4732803743393725,0.12524525724389346
AM21,AM,,ENSG00000258311,same,13746,13107,557,1268,-2.7715257317363298,-1.5916781159203344
AM18,AM,,ENSG00000258315,different,11009,7065,3346,7315,-0.4616245974387425,0.0040752221562779245
AM21,AM,,ENSG00000258315,same,383,8472,13996,5901,4.005455541277756,-0.09160451278569154
AM18,AM,,ENSG00000258366,different,12104,8197,2274,6183,-0.8087232680610108,-0.06947117071819697
AM21,AM,,ENSG00000258366,same,4300,559,10077,13821,0.30501582313666376,3.3018146244726405
AM18,AM,,ENSG00000258388,different,14271,13685,99,688,-4.678855313659412,-1.1948391376597802
AM21,AM,,ENSG00000258388,same,1363,3999,12924,9341,1.6207916910424314,0.3558544641855299
AM18,AM,,ENSG00000258405,different,1179,8198,13193,6178,1.4128445204773987,-0.06947117071819714
AM21,AM,,ENSG00000258405,same,14018,214,359,14152,-3.5886616745865187,4.879416420242543
AM18,AM,,ENSG00000258429,different,10963,12697,3417,1683,-0.4521331484614446,-0.6329602500516656
AM21,AM,,ENSG00000258429,same,706,11967,13674,2411,2.949117557127944,-0.8224827770729828
AM18,AM,,ENSG00000258461,different,13210,10037,1169,4343,-1.7055501803248316,-0.2122963347363266
AM21,AM,,ENSG00000258461,same,12948,13209,1431,1171,-1.3930141084825995,-1.7532672581945827
AM18,AM,,ENSG00000258465,different,13941,12986,380,1379,-3.4250987214136286,-0.734286979128568
AM21,AM,,ENSG00000258465,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000258484,different,12826,14310,1426,53,-1.309621503993693,-3.3006338016823773
AM21,AM,,ENSG00000258484,same,10566,9412,3813,4967,-0.42137776320150877,-0.21733086875927277
AM18,AM,,ENSG00000258539,different,13358,14309,898,71,-2.046587098159899,-3.300633801682377
AM21,AM,,ENSG00000258539,same,276,741,14084,13565,4.4281466131000355,2.677782559072892
AM18,AM,,ENSG00000258643,different,4279,12962,10069,1418,0.2753409967274638,-0.7225576865464611
AM21,AM,,ENSG00000258643,same,12462,741,1916,13565,-1.0186185937011016,2.677782559072892
AM18,AM,,ENSG00000258653,different,14016,9069,312,5294,-3.6315495988810556,-0.1307088002400647
AM21,AM,,ENSG00000258653,same,1536,413,12841,13926,1.5305938820708525,3.815286082822827
AM18,AM,,ENSG00000258659,different,654,6390,13724,7986,2.4221823850567352,0.04776650456617637
AM21,AM,,ENSG00000258659,same,2835,3999,11542,9341,0.652500550769769,0.3558544641855299
AM18,AM,,ENSG00000258674,different,810,1187,13557,13191,1.8603034974486201,1.0255312860914558
AM21,AM,,ENSG00000258674,same,6441,319,7165,14025,0.03582919032127485,4.262745059794049
AM18,AM,,ENSG00000258790,different,12826,12136,1426,2220,-1.309621503993693,-0.4932788796247731
AM21,AM,,ENSG00000258790,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000258839,different,2006,1634,12370,12746,0.7474094410426864,0.7352987389278799
AM21,AM,,ENSG00000258839,same,2709,10410,11660,3951,0.687905886900968,-0.38111112998067664
AM18,AM,,ENSG00000258890,different,9395,6965,4984,7415,-0.1738306322221712,0.010552722615470245
AM21,AM,,ENSG00000258890,same,11617,12917,2763,1463,-0.6762226835512428,-1.3663777550762513
AM18,AM,,ENSG00000258947,different,4368,13049,9221,1320,0.27534099672746315,-0.7587400228531069
AM21,AM,,ENSG00000258947,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000258984,different,1700,849,12676,13525,0.927417693307157,1.3811902382913681
AM21,AM,,ENSG00000258984,same,918,588,13361,13732,2.3577572852086375,3.163209386243134
AM18,AM,,ENSG00000259030,different,13604,13321,689,1046,-2.5320139253301406,-0.9053325204647955
AM21,AM,,ENSG00000259030,same,6441,10929,7165,3443,0.03582919032127485,-0.4921424423694203
AM18,AM,,ENSG00000259066,different,13260,2739,1098,11639,-1.840136220692472,0.38556867880194223
AM21,AM,,ENSG00000259066,same,1536,3999,12841,9341,1.5305938820708525,0.3558544641855299
AM18,AM,,ENSG00000259075,different,12131,3803,2239,10574,-0.8241946768234509,0.22751056703893413
AM21,AM,,ENSG00000259075,same,692,7080,13688,7297,3.00983398178833,0.08455244236813542
AM18,AM,,ENSG00000259120,different,4368,11903,9221,2466,0.27534099672746315,-0.45125566472906664
AM21,AM,,ENSG00000259120,same,14218,12060,139,2310,-4.487732765735738,-0.866537957150918
AM18,AM,,ENSG00000259207,different,2155,2268,12225,12112,0.6878889439806093,0.5093373476317495
AM21,AM,,ENSG00000259207,same,2640,1268,11740,13112,0.718855977376677,1.6974113658218244
AM18,AM,,ENSG00000259224,different,14260,11267,111,3108,-4.582639998400109,-0.3481621717649631
AM21,AM,,ENSG00000259224,same,918,588,13361,13732,2.3577572852086375,3.163209386243134
AM18,AM,,ENSG00000259305,different,4368,3315,9221,11059,0.27534099672746315,0.2900423502331725
AM21,AM,,ENSG00000259305,same,6441,12621,7165,1629,0.03582919032127485,-1.2291080365356262
AM18,AM,,ENSG00000259316,different,12826,588,1426,13718,-1.309621503993693,1.743760317676076
AM21,AM,,ENSG00000259316,same,724,3999,13569,9341,2.843184112378879,0.3558544641855299
AM18,AM,,ENSG00000259330,different,2018,12247,12362,2133,0.7443733856470374,-0.5133058590030366
AM21,AM,,ENSG00000259330,same,11823,3111,2557,11269,-0.7458252214049788,0.5413498883545653
AM18,AM,,ENSG00000259431,different,12659,4958,1721,9422,-1.171459064936168,0.14856589434396383
AM21,AM,,ENSG00000259431,same,5495,7442,8885,6936,0.14208787771183218,0.038997358845589414
AM18,AM,,ENSG00000259494,different,12646,10201,1734,4179,-1.1599397224587635,-0.22673894925181548
AM21,AM,,ENSG00000259494,same,13012,10769,1368,3610,-1.5036903396387138,-0.45558934593995293
AM18,AM,,ENSG00000259529,different,14271,726,99,13654,-4.678855313659412,1.5832956454828302
AM21,AM,,ENSG00000259529,same,918,1040,13361,13210,2.3577572852086375,1.940816964906686
AM18,AM,,ENSG00000259956,different,5337,5134,9043,9246,0.2505730915785209,0.1346949525557184
AM21,AM,,ENSG00000259956,same,7884,6964,6496,7416,-0.04340527281912365,0.09770947376481232
AM18,AM,,ENSG00000260001,different,192,12013,14162,2360,4.362803837977803,-0.4692334056581222
AM21,AM,,ENSG00000260001,same,13953,3999,380,9341,-3.423602428316023,0.3558544641855299
AM18,AM,,ENSG00000260007,different,1815,9501,12565,4878,0.8495770908555613,-0.1655529401992979
AM21,AM,,ENSG00000260007,same,888,1270,13490,13109,2.4806140329941706,1.6946563776372883
AM18,AM,,ENSG00000260027,different,1782,12188,12598,2192,0.8690207145497286,-0.4987560883329958
AM21,AM,,ENSG00000260027,same,12004,5670,2375,8710,-0.809755182158284,0.2588300097906653
AM18,AM,,ENSG00000260097,different,6959,9633,7421,4747,0.088062428534883,-0.1769929313141878
AM21,AM,,ENSG00000260097,same,10021,7849,4358,6530,-0.32674088906343335,-0.006715615199178959
AM18,AM,,ENSG00000260220,different,4368,14083,9221,281,0.27534099672746315,-1.9566794004650157
AM21,AM,,ENSG00000260220,same,14186,3999,167,9341,-4.356488232457486,0.3558544641855299
AM18,AM,,ENSG00000260238,different,13862,971,459,13394,-3.1840906219098337,1.2583334905058345
AM21,AM,,ENSG00000260238,same,598,3999,13726,9341,3.2057541917635874,0.3558544641855299
AM18,AM,,ENSG00000260314,different,8053,3763,6327,10617,-0.02165582798404131,0.23198448045477882
AM21,AM,,ENSG00000260314,same,7383,5485,6997,8895,0.018137959522560365,0.2874821187947525
AM18,AM,,ENSG00000260325,different,13358,4558,898,9694,-2.046587098159899,0.15879781695492
AM21,AM,,ENSG00000260325,same,6441,14026,7165,324,0.03582919032127485,-3.7316083770648096
AM18,AM,,ENSG00000260428,different,1557,3132,12797,11248,1.01230659089367,0.31705990087165237
AM21,AM,,ENSG00000260428,same,693,13805,13686,570,2.999303314296161,-3.0133793454801894
AM18,AM,,ENSG00000260456,different,12809,6645,1555,7734,-1.3096215039936927,0.03047371997938049
AM21,AM,,ENSG00000260456,same,3095,13131,11282,1246,0.5663439070200544,-1.616131159644874
AM18,AM,,ENSG00000260643,different,13941,12233,380,2144,-3.4250987214136286,-0.5086268439582092
AM21,AM,,ENSG00000260643,same,249,3999,14112,9341,4.559391146378288,0.3558544641855299
AM18,AM,,ENSG00000260729,different,13849,5402,530,8978,-3.0174407525003817,0.1150764395256022
AM21,AM,,ENSG00000260729,same,13288,12250,1092,2128,-1.707395394316614,-0.9508068740485223
AM18,AM,,ENSG00000260861,different,4368,14355,9221,18,0.27534099672746315,-3.9286650242954195
AM21,AM,,ENSG00000260861,same,13746,3999,557,9341,-2.7715257317363298,0.3558544641855299
AM18,AM,,ENSG00000260916,different,8606,5341,5774,9039,-0.07951798340624094,0.11953838650769377
AM21,AM,,ENSG00000260916,same,3903,8178,10477,6202,0.37275586309442943,-0.04918510844940638
AM18,AM,,ENSG00000261150,different,4368,1429,9221,12950,0.27534099672746315,0.8650666138982098
AM21,AM,,ENSG00000261150,same,724,3999,13569,9341,2.843184112378879,0.3558544641855299
AM18,AM,,ENSG00000261210,different,4368,13708,9221,660,0.27534099672746315,-1.21971380629881
AM21,AM,,ENSG00000261210,same,6441,232,7165,14126,0.03582919032127485,4.74817188696429
AM18,AM,,ENSG00000261221,different,11195,11663,3185,2717,-0.5032079816699087,-0.4048012428767569
AM21,AM,,ENSG00000261221,same,6387,3325,7993,11055,0.042047713056432734,0.4903203788198285
AM18,AM,,ENSG00000261236,different,1914,6071,12466,8309,0.7986489795348306,0.0675431272057807
AM21,AM,,ENSG00000261236,same,5376,6737,9004,7643,0.15739117020218796,0.12698065745343268
AM18,AM,,ENSG00000261247,different,13358,11080,898,3266,-2.046587098159899,-0.326629010215322
AM21,AM,,ENSG00000261247,same,13746,3999,557,9341,-2.7715257317363298,0.3558544641855299
AM18,AM,,ENSG00000261308,different,13298,7321,1081,7059,-1.9122860064483074,-0.013154865834374863
AM21,AM,,ENSG00000261308,same,1295,7833,13083,6539,1.7520362243206833,-0.006715615199178293
AM18,AM,,ENSG00000261371,different,8995,11846,5385,2534,-0.12313116904979182,-0.44113399737884684
AM21,AM,,ENSG00000261371,same,9858,10534,4522,3846,-0.30159109775036264,-0.40392519640111146
AM18,AM,,ENSG00000261408,different,9506,1544,4871,12835,-0.19032257562134797,0.7946414866782601
AM21,AM,,ENSG00000261408,same,4157,14284,10212,89,0.32533580751625957,-5.001697540432554
AM18,AM,,ENSG00000261582,different,1929,13795,12450,581,0.782300985447347,-1.3502158305329375
AM21,AM,,ENSG00000261582,same,2266,1222,12100,13157,0.8838260968762248,1.7964270555715114
AM18,AM,,ENSG00000261594,different,1113,8404,13254,5975,1.4977334180639115,-0.08221028254887489
AM21,AM,,ENSG00000261594,same,2686,741,11693,13565,0.696342724049608,2.677782559072892
AM18,AM,,ENSG00000261609,different,10712,6141,3668,8239,-0.39637341286829475,0.06329048602629639
AM21,AM,,ENSG00000261609,same,2908,5698,11472,8682,0.629951690327907,0.2548245439542849
AM18,AM,,ENSG00000261652,different,13862,14124,459,239,-3.1840906219098337,-2.163130277932442
AM21,AM,,ENSG00000261652,same,13746,3999,557,9341,-2.7715257317363298,0.3558544641855299
AM18,AM,,ENSG00000261678,different,363,859,13978,13501,3.445265998169776,1.3811902382913677
AM21,AM,,ENSG00000261678,same,918,3999,13361,9341,2.3577572852086375,0.3558544641855299
AM18,AM,,ENSG00000261701,different,697,9069,13681,5294,2.2228735768333285,-0.1307088002400647
AM21,AM,,ENSG00000261701,same,2471,126,11886,14246,0.7727947844874812,5.485137481130496
AM18,AM,,ENSG00000261732,different,4368,13918,9221,457,0.27534099672746315,-1.4983144695220714
AM21,AM,,ENSG00000261732,same,388,588,13959,13732,3.9427197859297936,3.163209386243134
AM18,AM,,ENSG00000261794,different,13752,1341,620,13039,-2.8945840047148486,0.9079897134543855
AM21,AM,,ENSG00000261794,same,12801,8472,1577,5901,-1.2596266932048965,-0.09160451278569154
AM18,AM,,ENSG00000261857,different,13604,13538,689,807,-2.5320139253301406,-1.0635946043815276
AM21,AM,,ENSG00000261857,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000261884,different,2202,1656,12177,12724,0.6758789263111924,0.7229017127784116
AM21,AM,,ENSG00000261884,same,9123,2529,5257,11851,-0.19395789118629558,0.724241870165552
AM18,AM,,ENSG00000261934,different,12826,10771,1426,3604,-1.309621503993693,-0.2886611600163014
AM21,AM,,ENSG00000261934,same,500,3999,13822,9341,3.495260808958572,0.3558544641855299
AM18,AM,,ENSG00000262165,different,13075,9335,1299,5043,-1.4901937496355133,-0.1515423036572302
AM21,AM,,ENSG00000262165,same,11003,3999,3376,9341,-0.5116586049812184,0.3558544641855299
AM18,AM,,ENSG00000262179,different,14016,14142,312,207,-3.6315495988810556,-2.1631302779324426
AM21,AM,,ENSG00000262179,same,6441,14328,7165,48,0.03582919032127485,-5.42550524933913
AM18,AM,,ENSG00000262209,different,1338,14003,13039,357,1.208226800868927,-1.7156713009612208
AM21,AM,,ENSG00000262209,same,598,413,13726,13926,3.2057541917635874,3.815286082822827
AM18,AM,,ENSG00000262246,different,3430,9142,10950,5238,0.3938377593627731,-0.13591427238897102
AM21,AM,,ENSG00000262246,same,5393,2577,8987,11803,0.1550185455313069,0.70415797449719
AM18,AM,,ENSG00000262406,different,6859,3212,7521,11168,0.09727924192950432,0.3050185578059641
AM21,AM,,ENSG00000262406,same,5042,2459,9337,11921,0.20247905973072622,0.7517831405166686
AM18,AM,,ENSG00000262481,different,13761,9683,544,4689,-2.894584004714849,-0.18223910088014672
AM21,AM,,ENSG00000262481,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000262484,different,562,11080,13749,3266,2.5972690916148258,-0.326629010215322
AM21,AM,,ENSG00000262484,same,6441,13568,7165,740,0.03582919032127485,-2.451500457872074
AM18,AM,,ENSG00000262576,different,121,926,14247,13435,4.919197186502188,1.2963013407048547
AM21,AM,,ENSG00000262576,same,2980,10410,11400,3951,0.6041129498958006,-0.38111112998067664
AM18,AM,,ENSG00000262814,different,13487,6807,893,7571,-2.0801396578709253,0.020351046985775723
AM21,AM,,ENSG00000262814,same,5759,720,8620,13660,0.11436259286796391,2.7215039365022102
AM18,AM,,ENSG00000262874,different,363,6683,13978,7693,3.445265998169776,0.02755328367666776
AM21,AM,,ENSG00000262874,same,918,3999,13361,9341,2.3577572852086375,0.3558544641855299
AM18,AM,,ENSG00000262919,different,6109,10573,8271,3807,0.17125536409328568,-0.2667648621866343
AM21,AM,,ENSG00000262919,same,8508,2977,5872,11403,-0.11647133535674037,0.5806582099022997
AM18,AM,,ENSG00000263001,different,4109,10259,10271,4121,0.2926411873951782,-0.23254037013612372
AM21,AM,,ENSG00000263001,same,4430,3371,9950,11009,0.28570053686962105,0.4826044077715954
AM18,AM,,ENSG00000263002,different,7070,12978,7310,1402,0.07639440167213829,-0.7318671613172345
